DATE,ITEM,NAME,SPEC,DRAWING,AC_CODE,WC_CODE,LOC,DEPT,VD_CODE,VD_NAME,UP,CUR,PURLT,ORDER_BAL,SAFETY_STOCK,ITEM_TYPE,UNIT,BEGIN_QTY,RECEIVE_QTY,ISSUE_QTY,STOCK_QTY,LAST_ISSUED_DATE,LAST_STOCK_IN_DATE
1/6/2026,SKU-0332,RUBBER SEAL,RUB-00332,(KZW)         S,4520DD,GS99,4,90,MIN471,Minebea HQ,2.89661588,BT,0,42000,30000,P,PCS,120208,264000,100672,283536,5/8/2026,18/6/2026
1/6/2026,SKU-0333,RUBBER SEAL,RUB-00333,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,3/9/2025,29/4/2021
1/6/2026,SKU-0334,RUBBER SEAL,RUB-00334,(CHINA)       M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.922107252,BT,0,750,0,P,PCS,177760,91520,0,269280,5/8/2026,17/8/2026
1/6/2026,SKU-0335,RUBBER SEAL,RUB-00335,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.91005,BT,0,96000,0,P,PCS,51480,0,0,51480,5/8/2026,9/4/2026
1/6/2026,SKU-0336,RUBBER SEAL,RUB-00336,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,2.32574999,BT,0,2320125,1000000,P,PCS,1510080,0,520300,989780,28/8/2026,22/7/2026
1/6/2026,SKU-0337,RUBBER SEAL,RUB-00337,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.920366127,BT,0,2400000,600000,P,PCS,1050192,1647360,1240272,1457280,27/8/2026,11/8/2026
1/6/2026,SKU-0338,RUBBER SEAL,RUB-00338,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.922952321,BT,0,1029600,0,P,PCS,948640,371712,394504,925848,13/8/2026,22/7/2026
1/6/2026,SKU-0339,RUBBER SEAL,RUB-00339,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.9876,BT,0,0,0,P,PCS,3520,0,0,3520,5/8/2026,19/5/2023
1/6/2026,SKU-0340,RUBBER SEAL,RUB-00340,(KZW),4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,40000,P,PCS,0,0,0,0,6/3/2025,14/1/2021
1/6/2026,SKU-0341,RUBBER SEAL,RUB-00341,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.924047538,BT,0,1285350,20000,P,PCS,876506,399168,385862,889812,5/8/2026,1/8/2026
1/6/2026,SKU-0342,RUBBER SEAL,RUB-00342,,4520DS,GS99,4,90,MIN471,Minebea HQ,41.19975636,BT,0,0,0,P,PCS,0,415,415,0,25/6/2026,19/6/2026
1/6/2026,SKU-0343,RUBBER SEAL,RUB-00343,(KZW)         S,4520DE,GS99,4,90,MIN471,Minebea HQ,2.62336125,BT,0,498000,0,P,PCS,88000,88000,132000,44000,5/8/2026,31/8/2026
1/6/2026,SKU-0344,RUBBER SEAL,RUB-00344,(KZW)         S,4520DS,GS99,4,90,MIN471,Minebea HQ,3.692773757,BT,0,0,0,P,PCS,13863,0,0,13863,5/8/2026,17/4/2025
1/6/2026,SKU-0345,RUBBER SEAL,RUB-00345,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.986546875,BT,0,0,300000,P,PCS,845,0,0,845,5/8/2026,17/5/2025
1/6/2026,SKU-0346,RUBBER SEAL,RUB-00346,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.918705977,BT,0,2775520,0,P,PCS,1266461,1135411,384490,2017382,24/8/2026,1/8/2026
1/6/2026,SKU-0347,RUBBER SEAL,RUB-00347,(CHINA)       M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.92625,BT,0,0,30000,P,PCS,232320,0,0,232320,5/8/2026,4/12/2025
1/6/2026,SKU-0348,RUBBER SEAL,RUB-00348,(CHINA),4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,3/3/2025,18/12/2018
1/6/2026,SKU-0349,RUBBER SEAL,RUB-00349,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.925950055,BT,0,0,0,P,PCS,119020,0,0,119020,5/8/2026,18/9/2025
1/6/2026,SKU-0350,RUBBER SEAL,RUB-00350,(KZW),4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,6/3/2025,2/4/2020
1/6/2026,SKU-0351,RUBBER SEAL,RUB-00351,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.678303072,BT,0,749000,250000,P,PCS,611424,42240,497684,155980,5/8/2026,11/8/2026
1/6/2026,SKU-0352,RUBBER SEAL,RUB-00352,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.696365987,BT,0,2601800,300000,P,PCS,817731,615014,570627,862118,5/8/2026,11/8/2026
1/6/2026,SKU-0353,RUBBER SEAL,RUB-00353,(KZW)         S,4520DS,GS99,4,90,MIN471,Minebea HQ,6.484667683,BT,0,65367,0,P,PCS,112235,49896,17864,144267,5/8/2026,8/6/2026
1/6/2026,SKU-0354,RUBBER SEAL,RUB-00354,(KZW)         S,4520DS,GS99,4,90,MIN471,Minebea HQ,6.499500012,BT,0,4117,0,P,PCS,108665,0,0,108665,5/8/2026,18/2/2026
1/6/2026,SKU-0355,RUBBER SEAL,RUB-00355,( KZW)        S,4520DS,GS99,4,90,MIN471,Minebea HQ,6.35775,BT,0,0,0,P,PCS,22810,0,0,22810,20/4/2026,18/2/2026
1/6/2026,SKU-0356,RUBBER SEAL,RUB-00356,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,7.198949977,BT,0,0,0,P,PCS,5682,0,0,5682,5/8/2026,11/7/2024
1/6/2026,SKU-0357,RUBBER SEAL,RUB-00357,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,1.011299893,BT,0,0,0,P,PCS,24781,0,0,24781,5/8/2026,2/2/2023
1/6/2026,SKU-0358,RUBBER SEAL,RUB-00358,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.929849819,BT,0,48000,90000,P,PCS,181940,0,0,181940,27/8/2026,11/8/2026
1/6/2026,SKU-0359,RUBBER SEAL,RUB-00359,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.926531818,BT,0,12800,0,P,PCS,11616,0,0,11616,5/8/2026,6/5/2026
1/6/2026,SKU-0360,RUBBER SEAL,RUB-00360,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,1/9/2025,12/10/2021
1/6/2026,SKU-0361,RUBBER SEAL,RUB-00361,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.92865,BT,0,48000,20000,P,PCS,19800,0,0,19800,5/8/2026,18/11/2025
1/6/2026,SKU-0362,RUBBER SEAL,RUB-00362,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.917108341,BT,0,114000,0,P,PCS,25190,26400,0,51590,5/8/2026,10/6/2026
1/6/2026,SKU-0363,RUBBER SEAL,RUB-00363,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.921602337,BT,0,12023680,3000000,P,PCS,4038355,3081830,3688608,3431578,1/8/2026,25/8/2026
1/6/2026,SKU-0364,RUBBER SEAL,RUB-00364,              S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,1.022550122,BT,0,2500000,0,P,PCS,125664,1760000,787424,1098240,5/8/2026,24/8/2026
1/6/2026,SKU-0365,RUBBER SEAL,RUB-00365,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,1008000,80000,P,PCS,0,0,0,0,7/1/2026,4/12/2025
1/6/2026,SKU-0366,RUBBER SEAL,RUB-00366,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,3/9/2025,12/11/2021
1/6/2026,SKU-0367,RUBBER SEAL,RUB-00367,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.913749008,BT,0,135000,0,P,PCS,77660,0,0,77660,5/8/2026,7/7/2026
1/6/2026,SKU-0368,RUBBER SEAL,RUB-00368,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.914494558,BT,0,138320,0,P,PCS,69907,0,32525,37382,5/8/2026,1/8/2026
1/6/2026,SKU-0369,RUBBER SEAL,RUB-00369,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,1.591824577,BT,0,11218,0,P,PCS,19122,30784,0,49906,5/8/2026,16/6/2026
1/6/2026,SKU-0370,RUBBER SEAL,RUB-00370,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.918187907,BT,0,2974560,0,P,PCS,1261814,1297613,379843,2179584,5/8/2026,17/8/2026
1/6/2026,SKU-0371,RUBBER SEAL,RUB-00371,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.917703369,BT,0,570240,0,P,PCS,209088,176563,80731,304920,5/8/2026,22/7/2026
1/6/2026,SKU-0372,RUBBER SEAL,RUB-00372,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.923597196,BT,0,1633030,100000,P,PCS,681226,273715,493046,461894,31/8/2026,31/8/2026
1/6/2026,SKU-0373,RUBBER SEAL,RUB-00373,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,2.333870509,BT,0,4752050,400000,P,PCS,2474208,2904000,2421936,2956272,5/8/2026,1/8/2026
1/6/2026,SKU-0374,RUBBER SEAL,RUB-00374,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,3/9/2025,4/11/2019
1/6/2026,SKU-0375,RUBBER SEAL,RUB-00375,              M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.92175,BT,0,242000,0,P,PCS,193600,0,0,193600,5/8/2026,11/8/2026
1/6/2026,SKU-0376,RUBBER SEAL,RUB-00376,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,2.433,BT,0,0,35000,P,PCS,187660,0,0,187660,5/8/2026,22/7/2025
1/6/2026,SKU-0377,RUBBER SEAL,RUB-00377,              M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.936813214,BT,0,0,0,P,PCS,12320,0,0,12320,5/8/2026,4/8/2025
1/6/2026,SKU-0378,RUBBER SEAL,RUB-00378,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.948299714,BT,0,0,0,P,PCS,129131,0,0,129131,5/8/2026,7/7/2025
1/6/2026,SKU-0379,RUBBER SEAL,RUB-00379,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.930329802,BT,0,270000,500000,P,PCS,999900,792000,326700,1465200,5/8/2026,22/7/2026
1/6/2026,SKU-0380,RUBBER SEAL,RUB-00380,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.690725209,BT,0,614050,0,P,PCS,482548,185856,490050,178354,24/8/2026,22/8/2026
1/6/2026,SKU-0381,RUBBER SEAL,RUB-00381,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.697325299,BT,0,388000,0,P,PCS,215160,126720,38500,303380,5/8/2026,22/7/2026
1/6/2026,SKU-0382,RUBBER SEAL,RUB-00382,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,6.456927811,BT,0,158386,0,P,PCS,256960,96459,130240,223179,5/8/2026,27/8/2026
1/6/2026,SKU-0383,RUBBER SEAL,RUB-00383,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.924577989,BT,0,621600,0,P,PCS,178464,405504,220704,363264,5/8/2026,11/8/2026
1/6/2026,SKU-0384,RUBBER SEAL,RUB-00384,(CHINA)       M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.927300179,BT,0,50000,0,P,PCS,113203,0,20698,92506,5/8/2026,12/1/2026
1/6/2026,SKU-0385,RUBBER SEAL,RUB-00385,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.694512573,BT,0,300000,0,P,PCS,309320,295680,0,605000,17/8/2026,22/7/2026
1/6/2026,SKU-0386,RUBBER SEAL,RUB-00386,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,1.047450038,BT,0,0,0,P,PCS,174900,0,0,174900,5/8/2026,1/8/2024
1/6/2026,SKU-0387,RUBBER SEAL,RUB-00387,              S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.711498827,BT,0,361000,0,P,PCS,19580,105600,0,125180,5/8/2026,11/8/2026
1/6/2026,SKU-0388,RUBBER SEAL,RUB-00388,              N,4520DD,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,7/1/2026,5/8/2025
1/6/2026,SKU-0389,RUBBER SEAL,RUB-00389,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.692057143,BT,0,10220,0,P,PCS,1540,0,0,1540,5/8/2026,7/7/2026
1/6/2026,SKU-0390,RUBBER SEAL,RUB-00390,              S,4520DD,GS99,4,90,MIN471,Minebea HQ,1.122619797,BT,0,0,0,P,PCS,298320,0,256080,42240,29/6/2026,28/4/2026
1/6/2026,SKU-0391,RUBBER SEAL,RUB-00391,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.918073888,BT,0,180000,0,P,PCS,442816,0,85888,356928,5/8/2026,21/5/2026
1/6/2026,SKU-0392,RUBBER SEAL,RUB-00392,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,30/1/2026,28/1/2026
1/6/2026,SKU-0393,RUBBER SEAL,RUB-00393,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.93075,BT,0,102400,0,P,PCS,146784,0,86944,59840,5/8/2026,11/8/2026
1/6/2026,SKU-0394,RUBBER SEAL,RUB-00394,(CHINA)       M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.928049698,BT,0,0,30000,P,PCS,218680,0,0,218680,5/8/2026,19/12/2025
1/6/2026,SKU-0395,RUBBER SEAL,RUB-00395,              N,4520DS,GS99,4,90,ELA865,ElastoSeal Tech Solutions,4.176149689,BT,0,336000,0,P,PCS,183040,440000,0,623040,5/8/2026,14/8/2026
1/6/2026,SKU-0396,RUBBER SEAL,RUB-00396,,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,19/5/2025,17/4/2025
1/6/2026,SKU-0397,RUBBER SEAL,RUB-00397,CHINA         S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.923099976,BT,0,87360,0,P,PCS,206184,0,175402,30782,5/8/2026,1/8/2026
1/6/2026,SKU-0398,RUBBER SEAL,RUB-00398,CHINA         S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.714058396,BT,0,240,0,P,PCS,276848,49755,44722,281882,5/8/2026,10/6/2026
1/6/2026,SKU-0399,RUBBER SEAL,RUB-00399,              S,4520DE,GS99,4,90,MIN471,Minebea HQ,15.76935,BT,0,180000,0,P,PCS,70400,0,0,70400,5/8/2026,24/7/2026
1/6/2026,SKU-0400,RUBBER SEAL,RUB-00400,(CHINA)       M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.912324834,BT,0,250260,50000,P,PCS,62744,175886,0,238630,5/8/2026,23/6/2026
1/6/2026,SKU-0401,RUBBER SEAL,RUB-00401,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.64695001,BT,0,0,0,P,PCS,471460,0,87560,383900,5/8/2026,21/5/2026
1/6/2026,SKU-0402,RUBBER SEAL,RUB-00402,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,35140,0,P,PCS,0,0,0,0,,11/8/2026
1/6/2026,SKU-0403,RUBBER SEAL,RUB-00403,              M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.930449275,BT,0,0,0,P,PCS,1822,0,0,1822,5/8/2026,7/7/2025
1/6/2026,SKU-0404,RUBBER SEAL,RUB-00404,              S,4520DB,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,3/9/2025,10/12/2021
1/6/2026,SKU-0405,RUBBER SEAL,RUB-00405,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,1600,0,P,PCS,0,0,0,0,20/4/2026,7/4/2026
1/6/2026,SKU-0406,RUBBER SEAL,RUB-00406,              M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,8/4/2026,9/3/2026
1/6/2026,SKU-0407,RUBBER SEAL,RUB-00407,CHINA         S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0.969,BT,0,0,0,P,PCS,880,0,0,880,5/8/2026,13/2/2023
1/6/2026,SKU-0408,RUBBER SEAL,RUB-00408,              N,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,15/8/2025,4/8/2025
1/6/2026,SKU-0409,RUBBER SEAL,RUB-00409,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,1/9/2023,28/11/2025
1/6/2026,SKU-0410,RUBBER SEAL,RUB-00410,CHINA,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,6/3/2025,9/9/2024
1/6/2026,SKU-0411,RUBBER SEAL,RUB-00411,              M,4520DB,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,24/8/2026,31/7/2026
1/6/2026,SKU-0412,RUBBER SEAL,RUB-00412,CHINA         M,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,5/3/2026,5/3/2026
1/6/2026,SKU-0413,RUBBER SEAL,RUB-00413,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,41.93470982,BT,0,0,0,P,PCS,99,0,0,99,29/3/2026,28/11/2025
1/6/2026,SKU-0414,RUBBER SEAL,RUB-00414,(CHINA),4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,19/2/2025,15/2/2025
1/6/2026,SKU-0415,RUBBER SEAL,RUB-00415,,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,21/5/2025,18/4/2025
1/6/2026,SKU-0416,RUBBER SEAL,RUB-00416,              S,4520DS,,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,21/8/2026
1/6/2026,SKU-0417,RUBBER SEAL,RUB-00417,(CHINA),4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,19/6/2025,11/6/2025
1/6/2026,SKU-0418,RUBBER SEAL,RUB-00418,(CHINA),4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,19/6/2025,11/6/2025
1/6/2026,SKU-0419,RUBBER SEAL,RUB-00419,,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,19/6/2025,25/6/2025
1/6/2026,SKU-0420,RUBBER SEAL,RUB-00420,,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,19/6/2025,25/6/2025
1/6/2026,SKU-0421,RUBBER SEAL,RUB-00421,              M,4520DS,GS99,4,90,MIN471,Minebea HQ,17.82249737,BT,0,0,0,P,PCS,835,0,0,835,5/8/2026,29/10/2025
1/6/2026,SKU-0422,RUBBER SEAL,RUB-00422,(CHAINA)      S,4520DF,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,2/8/2025,26/8/2025
1/6/2026,SKU-0423,RUBBER SEAL,RUB-00423,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,3.986115,BT,0,0,400000,P,PCS,0,880,880,0,14/7/2026,10/7/2026
1/6/2026,SKU-0424,RUBBER SEAL,RUB-00424,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,22/9/2025,5/9/2025
1/6/2026,SKU-0425,RUBBER SEAL,RUB-00425,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,400000,P,PCS,0,0,0,0,26/9/2025,26/9/2025
1/6/2026,SKU-0426,RUBBER SEAL,RUB-00426,(KZW)         S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,27/10/2025,15/10/2025
1/6/2026,SKU-0427,RUBBER SEAL,RUB-00427,(KZW)         S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,27/10/2025,15/10/2025
1/6/2026,SKU-0428,RUBBER SEAL,RUB-00428,              S,4520DF,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,3/12/2025,25/11/2025
1/6/2026,SKU-0429,RUBBER SEAL,RUB-00429,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,24/11/2025,8/10/2025
1/6/2026,SKU-0430,RUBBER SEAL,RUB-00430,(CHINA)       S,4520DB,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,,9/10/2025
1/6/2026,SKU-0431,RUBBER SEAL,RUB-00431,              S,4520DF,GS99,4,90,ELA865,ElastoSeal Tech Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,27/10/2025,25/11/2025
1/6/2026,SKU-0432,RUBBER SEAL,RUB-00432,              S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,24/8/2026,8/7/2026
1/6/2026,SKU-0433,RUBBER SEAL,RUB-00433,S,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,6/2/2026,6/2/2026
1/6/2026,SKU-0434,RUBBER SEAL,RUB-00434,M,4520DS,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,26/8/2026,21/8/2026
1/6/2026,SKU-0435,SNAP RING,SNA-00435,B180          S,4520EA,GS99,4S,90,KOY613,Koyo Precision Stamping Works,0.096599998,BT,0,2850000,300000,P,PCS,171600,2600400,1809918,962082,23/8/2026,13/8/2026
1/6/2026,SKU-0436,SNAP RING,SNA-00436,              S,4520EA,GS99,4S,90,KOY613,Koyo Precision Stamping Works,0.096599995,BT,0,7002000,216000,P,PCS,190080,5005440,3670973,1524547,30/8/2026,24/8/2026
1/6/2026,SKU-0437,STOP RING,STO-00437,              S,4520FA,GS99,4,90,MIN471,Minebea HQ,2.326167677,BT,0,40000,40000,P,PCS,29568,105600,12848,122320,5/8/2026,28/8/2026
1/6/2026,SKU-0438,STOP RING,STO-00438,,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,0,BT,0,0,0,P,PCS,0,0,0,0,5/2/2025,11/9/2024
1/6/2026,SKU-0439,STOP RING,STO-00439,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,0.720005235,BT,0,140000,0,P,PCS,180928,0,73920,107008,5/8/2026,3/8/2026
1/6/2026,SKU-0440,STOP RING,STO-00440,S910          S,4520FA,GS99,4,90,KOY613,Koyo Precision Stamping Works,0.745951953,BT,0,384000,150000,P,PCS,28160,161920,147840,42240,5/8/2026,13/8/2026
1/6/2026,SKU-0441,STOP RING,STO-00441,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,1.287,BT,0,0,0,P,PCS,2262,0,0,2262,5/8/2026,1/4/2024
1/6/2026,SKU-0442,STOP RING,STO-00442,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,0.641904718,BT,0,0,0,P,PCS,43736,0,20856,22880,5/8/2026,3/8/2026
1/6/2026,SKU-0443,STOP RING,STO-00443,F050          S,4520FA,GS99,4,90,MIN471,Minebea HQ,0.724725247,BT,0,185000,40000,P,PCS,704,26400,26752,352,5/8/2026,10/7/2026
1/6/2026,SKU-0444,STOP RING,STO-00444,F050          S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,0.782908875,BT,0,30000,0,P,PCS,70400,17600,0,88000,5/8/2026,3/8/2026
1/6/2026,SKU-0445,STOP RING,STO-00445,F050          S,4520FA,GS99,4,90,MIN471,Minebea HQ,1.115699896,BT,0,0,5000,P,PCS,25335,0,0,25335,5/8/2026,16/5/2025
1/6/2026,SKU-0446,STOP RING,STO-00446,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,0.700512942,BT,0,0,0,P,PCS,47432,114400,0,161832,5/8/2026,3/8/2026
1/6/2026,SKU-0447,STOP RING,STO-00447,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,1.011,BT,0,0,0,P,PCS,13024,0,0,13024,5/8/2026,28/10/2024
1/6/2026,SKU-0448,STOP RING,STO-00448,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,0.801991641,BT,0,20000,0,P,PCS,22176,0,10912,11264,5/8/2026,5/5/2026
1/6/2026,SKU-0449,STOP RING,STO-00449,(KZW)         S,4520FA,GS99,4,90,MIN471,Minebea HQ,1.54425,BT,0,880000,200000,P,PCS,88000,0,0,88000,3/4/2026,15/7/2026
1/6/2026,SKU-0450,STOP RING,STO-00450,              S,4520FA,GS99,4,90,PRI894,Prime Ring & Retainer Industrie,1.252903874,BT,0,700000,0,P,PCS,579040,352000,170104,760936,5/8/2026,3/8/2026
1/6/2026,SKU-0451,O-RING,O-R-00468,,4520GA,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,19/6/2025
1/6/2026,SKU-0452,O-RING,STO-00450,TOYO          S,4520GA,GS99,4,90,MIN471,Minebea HQ,4.371492602,BT,0,1250000,200000,P,PCS,31513,924000,212969,742544,5/8/2026,31/7/2026
1/6/2026,SKU-0453,O-RING,STO-00450,KYOWA         S,4520GA,GS99,4,90,MIN471,Minebea HQ,2.418803588,BT,0,0,0,P,PCS,11084,0,0,11084,5/8/2026,11/2/2025
1/6/2026,SKU-0454,O-RING,STO-00450,NOK           S,4520GA,GS99,4,90,MIN471,Minebea HQ,2.964652653,BT,0,230000,80000,P,PCS,27792,132000,12832,146960,5/8/2026,24/6/2026
1/6/2026,SKU-0455,O-RING,O-R-00455,AIR WATER MACH,4520GA,GS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,3/9/2025,13/7/2023
