DATE,ITEM,NAME,SPEC,AC_CODE,WC_CODE,LOC,VD_CODE,VD_NAME,UP,CUR,ORDER_BAL,UNIT,BEGIN_QTY,RECEIVE_QTY,ISSUE_QTY,STOCK_QTY,LAST_ISSUED_DATE,LAST_STOCK_IN_DATE,STOCK_AGE,GROUP_AGE
2025-06-01,SKU-0117,BALL,BAL-00117,4520BB,AS99,F1,MIC326,MicroSphere Precision Balls,92.1,BT,5500,KPS,345,5102,3911,1536,2026-08-24,2026-08-27,0,0-3 months
2025-06-01,SKU-0118,BALL,BAL-00118,4520BB,AS99,F1,MIC326,MicroSphere Precision Balls,92.1,BT,3700,KPS,1255,2462,3717,0,2026-08-20,2026-08-17,0,0-3 months
2025-06-01,SKU-0119,BALL,BAL-00119,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.1,BT,1363,KPS,214,616,451,378,2026-08-30,2026-08-27,0,0-3 months
2025-06-01,SKU-0120,BALL,BAL-00120,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.1,BT,1300,KPS,267,609,753,122,2026-08-11,2026-08-10,0,0-3 months
2025-06-01,SKU-0121,BALL,BAL-00121,4520BC,AS99,M1,MIN471,Minebea HQ,197.5831335,BT,360,KPS,365,176,83,458,2026-08-24,2026-08-10,0,0-3 months
2025-06-01,SKU-0122,BALL,BAL-00122,4520BD,AS99,I2,MIN471,Minebea HQ,215.8988998,BT,1540,KPS,1943,0,835,1108,2026-08-24,2026-08-25,0,0-3 months
2025-06-01,SKU-0123,BALL,BAL-00123,4520BC,AS99,M1,MIN471,Minebea HQ,200.6203211,BT,1800,KPS,962,440,369,1033,2026-08-24,2026-05-12,3,0-3 months
2025-06-01,SKU-0124,BALL,BAL-00124,4520BD,AS99,G1,MIN471,Minebea HQ,211.6183947,BT,7065,KPS,5914,4400,2588,7726,2026-08-24,2026-08-25,0,0-3 months
2025-06-01,SKU-0125,BALL,BAL-00125,4520BC,AS99,N2,MIN471,Minebea HQ,200.3600359,BT,2600,KPS,1280,352,694,937,2026-08-26,2026-08-10,0,0-3 months
2025-06-01,SKU-0126,BALL,BAL-00126,4520BD,AS99,A1,MIN471,Minebea HQ,212.1173595,BT,13520,KPS,6470,4840,3209,8100,2026-08-24,2026-07-21,1,0-3 months
2025-06-01,SKU-0127,BALL,BAL-00127,4520BC,AS99,M2,MIN471,Minebea HQ,197.0334196,BT,2500,KPS,674,440,650,464,2026-08-24,2026-08-10,0,0-3 months
2025-06-01,SKU-0128,BALL,BAL-00128,4520BD,AS99,H1,MIN471,Minebea HQ,214.6185929,BT,8610,KPS,5694,0,2244,3450,2026-08-24,2026-08-25,0,0-3 months
2025-06-01,SKU-0129,BALL,BAL-00129,4520BC,AS99,M2,MIN471,Minebea HQ,250.6052915,BT,200,KPS,1174,0,162,1012,2026-08-24,2026-06-10,2,0-3 months
2025-06-01,SKU-0130,BALL,BAL-00130,4520BD,AS99,I2,MIN471,Minebea HQ,221.9767272,BT,1350,KPS,1346,616,547,1415,2026-08-24,2026-08-19,0,0-3 months
2025-06-01,SKU-0131,BALL,BAL-00131,4520BD,AS99,I2,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2025-11-28,2025-11-28,9,6-12 months
2025-06-01,SKU-0132,BALL,BAL-00141,4520BB,AS99,D1,MIC326,MicroSphere Precision Balls,92.1,BT,420,KPS,158,1357,806,709,2026-08-24,2026-07-20,1,0-3 months
2025-06-01,SKU-0133,BALL,BAL-00141,4520BB,AS99,D1,MIC326,MicroSphere Precision Balls,92.1,BT,416,KPS,734,995,1386,343,2026-08-29,2026-08-05,0,0-3 months
2025-06-01,SKU-0134,BALL,BAL-00131,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,1900,KPS,886,1672,1212,1346,2026-08-28,2026-08-06,0,0-3 months
2025-06-01,SKU-0135,BALL,BAL-00135,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,9802,KPS,2723,6071,6936,1858,2026-08-24,2026-08-27,0,0-3 months
2025-06-01,SKU-0136,BALL,BAL-00136,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-06-01,SKU-0137,BALL,BAL-00137,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,19213,KPS,4076,13361,12844,4594,2026-08-24,2026-08-26,0,0-3 months
2025-06-01,SKU-0138,BALL,BAL-00138,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-06-01,SKU-0139,BALL,BAL-00139,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,12018,KPS,2714,8349,7833,3230,2026-08-24,2026-08-26,0,0-3 months
2025-06-01,SKU-0140,BALL,BAL-00140,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-06-01,SKU-0141,BALL,BAL-00141,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,2800,KPS,910,1494,1456,949,2026-08-24,2026-08-10,0,0-3 months
2025-06-01,SKU-0142,BALL,BAL-00142,4520BN,AS99,D1,MIC326,MicroSphere Precision Balls,97.65,BT,8001,KPS,1314,6336,6880,770,2026-08-24,2026-08-28,0,0-3 months
2025-06-01,SKU-0143,BALL,BAL-00143,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,97.65,BT,34200,KPS,4275,28160,27699,4736,2026-08-24,2026-08-28,0,0-3 months
2025-06-01,SKU-0144,BALL,BAL-00144,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-06-08,2026-08-18,0,0-3 months
2025-06-01,SKU-0145,BALL,BAL-00145,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,97.65,BT,59700,KPS,7592,50864,48928,9528,2026-08-24,2026-08-27,0,0-3 months
2025-06-01,SKU-0146,BALL,BAL-00146,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-06-08,2026-08-18,0,0-3 months
2025-06-01,SKU-0147,BALL,BAL-00147,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,97.65,BT,35101,KPS,5839,25168,27156,3851,2026-08-30,2026-08-28,0,0-3 months
2025-06-01,SKU-0148,BALL,BAL-00148,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-20,2026-08-18,0,0-3 months
2025-06-01,SKU-0149,BALL,BAL-00149,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,97.65,BT,8702,KPS,1381,6776,5884,2273,2026-08-24,2026-08-28,0,0-3 months
2025-06-01,SKU-0150,BALL,BAL-00150,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,97.65,BT,1400,KPS,1811,1584,1691,1704,2026-08-24,2026-08-28,0,0-3 months
2025-06-01,SKU-0151,BALL,BAL-00151,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,97.65,BT,2500,KPS,2180,2200,2833,1547,2026-08-24,2026-08-28,0,0-3 months
2025-06-01,SKU-0152,BALL,BAL-00161,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,96.45,BT,1200,KPS,2220,0,495,1725,2026-08-05,2026-08-14,0,0-3 months
2025-06-01,SKU-0153,BALL,BAL-00161,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,24,KPS,1482,0,65,1417,2026-08-24,2026-08-20,0,0-3 months
2025-06-01,SKU-0154,BALL,BAL-00151,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,5109,KPS,1222,3585,3794,1014,2026-08-24,2026-08-27,0,0-3 months
2025-06-01,SKU-0155,BALL,BAL-00155,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,22106,KPS,2549,12580,12330,2799,2026-08-30,2026-08-27,0,0-3 months
2025-06-01,SKU-0156,BALL,BAL-00156,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-06-01,SKU-0157,BALL,BAL-00157,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,96.45,BT,32903,KPS,2546,18916,17904,3558,2026-08-24,2026-08-27,0,0-3 months
2025-06-01,SKU-0158,BALL,BAL-00158,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-06-01,SKU-0159,BALL,BAL-00159,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,96.45,BT,17500,KPS,1804,10120,8753,3171,2026-08-24,2026-08-27,0,0-3 months
2025-06-01,SKU-0160,BALL,BAL-00160,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-06-01,SKU-0161,BALL,BAL-00161,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,96.45,BT,3500,KPS,678,1999,1774,903,2026-08-24,2026-08-25,0,0-3 months
2025-06-01,SKU-0162,BALL,BAL-00162,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-06-01,SKU-0163,BALL,BAL-00163,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-06-01,SKU-0164,BALL,BAL-00164,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-06-01,SKU-0165,RETAINER,RET-00165,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-02-20,2024-11-21,21,12-24 months
2025-06-01,SKU-0166,RETAINER,RET-00166,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444000722,BT,0,PCS,65810,0,65810,0,2025-06-13,2025-01-20,19,12-24 months
2025-06-01,SKU-0167,RETAINER,RET-00167,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999908,BT,220120,PCS,0,70400,42904,27496,2026-08-05,2026-08-19,0,0-3 months
2025-06-01,SKU-0168,RETAINER,RET-00168,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-02-05,2025-02-04,19,12-24 months
2025-06-01,SKU-0169,RETAINER,RET-00169,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-02-05,2025-01-21,19,12-24 months
2025-06-01,SKU-0170,RETAINER,RET-00170,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.433800521,BT,0,PCS,16858,0,3496,13362,2026-08-05,2025-12-29,8,6-12 months
2025-06-01,SKU-0171,RETAINER,RET-00171,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-03-06,2025-02-10,18,12-24 months
2025-06-01,SKU-0172,RETAINER,RET-00172,4520CE,AS99,4,MIN471,Minebea HQ,10.9609515,BT,0,PCS,24167,0,0,24167,2026-08-05,2026-08-24,0,0-3 months
2025-06-01,SKU-0173,RETAINER,RET-00173,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,0,PCS,0,0,0,0,2026-03-07,2026-04-17,4,3-6 months
2025-06-01,SKU-0174,RETAINER,RET-00174,4520CE,AS99,4,SUM330,Sumitomo Metal Solutions,19.57460456,BT,80000,PCS,34206,35200,27030,42376,2026-08-05,2026-04-09,4,3-6 months
2025-06-01,SKU-0175,RETAINER,RET-00175,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,6.24015001,BT,0,PCS,367211,0,97487,269724,2026-08-05,2026-05-18,3,0-3 months
2025-06-01,SKU-0176,RETAINER,RET-00176,4520CE,AS99,4,SUM330,Sumitomo Metal Solutions,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2026-06-08,2,0-3 months
2025-06-01,SKU-0177,RETAINER,RET-00177,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-06-23,2026-05-20,3,0-3 months
2025-06-01,SKU-0178,RETAINER,RET-00178,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,5.7,BT,0,PCS,19158,0,0,19158,2026-03-07,2024-10-25,22,12-24 months
2025-06-01,SKU-0179,RETAINER,RET-00179,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,6.113136582,BT,0,PCS,792182,92379,443195,441366,2026-08-05,2026-06-15,2,0-3 months
2025-06-01,SKU-0180,RETAINER,RET-00180,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,450000,PCS,408408,352000,473176,287232,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0181,RETAINER,RET-00181,4520CE,AS99,4,MIN471,Minebea HQ,34.48244972,BT,0,PCS,3763,0,0,3763,2026-08-05,2026-07-15,1,0-3 months
2025-06-01,SKU-0182,RETAINER,RET-00182,4520CE,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,1300000,PCS,345752,1408000,742544,1011208,2026-08-10,2026-08-25,0,0-3 months
2025-06-01,SKU-0183,RETAINER,RET-00183,4520CE,AS99,4,MIN471,Minebea HQ,4.766399969,BT,0,PCS,189767,0,0,189767,2026-08-05,2024-04-02,29,24+ months
2025-06-01,SKU-0184,RETAINER,RET-00184,4520CE,AS99,4,MIN471,Minebea HQ,1.51215,BT,2420000,PCS,1019216,0,437008,582208,2026-08-24,2026-08-24,0,0-3 months
2025-06-01,SKU-0185,RETAINER,RET-00185,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,410000,PCS,115984,137702,34883,218803,2026-08-30,2026-08-25,0,0-3 months
2025-06-01,SKU-0186,RETAINER,RET-00186,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999861,BT,3817440,PCS,276496,308000,504733,79763,2026-08-17,2026-08-27,0,0-3 months
2025-06-01,SKU-0187,RETAINER,RET-00187,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,300000,PCS,164560,792000,766480,190080,2026-08-05,2026-08-27,0,0-3 months
2025-06-01,SKU-0188,RETAINER,RET-00188,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.431250174,BT,259200,PCS,432432,0,92284,340148,2026-08-05,2026-08-17,0,0-3 months
2025-06-01,SKU-0189,RETAINER,RET-00189,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.425817784,BT,1911600,PCS,1556280,2352240,1753488,2155032,2026-08-30,2026-08-24,0,0-3 months
2025-06-01,SKU-0190,RETAINER,RET-00190,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.425327493,BT,405000,PCS,413424,313632,345928,381128,2026-08-30,2026-08-24,0,0-3 months
2025-06-01,SKU-0191,RETAINER,RET-00191,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.4261077,BT,1215000,PCS,2160136,741312,1304776,1596672,2026-08-05,2026-08-31,0,0-3 months
2025-06-01,SKU-0192,RETAINER,RET-00192,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.463949857,BT,0,PCS,288980,0,4536,284443,2026-08-05,2026-05-18,3,0-3 months
2025-06-01,SKU-0193,RETAINER,RET-00193,4520CE,AS99,4,MIN471,Minebea HQ,7.9449,BT,0,PCS,29964,0,0,29964,2026-08-05,2026-03-09,5,3-6 months
2025-06-01,SKU-0194,RETAINER,RET-00194,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,48000,PCS,0,149600,149600,0,2026-08-05,2026-06-15,2,0-3 months
2025-06-01,SKU-0195,RETAINER,RET-00195,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.424923408,BT,1215000,PCS,539704,1839024,620488,1758240,2026-08-05,2026-08-31,0,0-3 months
2025-06-01,SKU-0196,RETAINER,RET-00196,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,45000,PCS,32155,79200,0,111355,2026-08-05,2026-08-19,0,0-3 months
2025-06-01,SKU-0197,RETAINER,RET-00197,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444000007,BT,40000,PCS,150205,132000,232811,49394,2026-08-05,2026-08-18,0,0-3 months
2025-06-01,SKU-0198,RETAINER,RET-00198,4520CE,AS99,4,PAC755,Pacific Polymer & Shield,0.898532125,BT,0,PCS,41184,220000,178728,82456,2026-08-05,2026-07-30,1,0-3 months
2025-06-01,SKU-0199,RETAINER,RET-00199,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999847,BT,0,PCS,33562,0,17551,16012,2025-07-03,2025-03-05,18,12-24 months
2025-06-01,SKU-0200,RETAINER,RET-00200,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,1200000,PCS,502480,880000,731984,650496,2026-08-22,2026-08-25,0,0-3 months
2025-06-01,SKU-0201,RETAINER,RET-00201,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,700000,PCS,170051,484000,291720,362331,2026-08-11,2026-08-05,0,0-3 months
2025-06-01,SKU-0202,RETAINER,RET-00202,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2026-07-10,1,0-3 months
2025-06-01,SKU-0203,RETAINER,RET-00203,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,1524880,PCS,0,0,0,0,2026-08-05,2026-01-26,7,6-12 months
2025-06-01,SKU-0204,RETAINER,RET-00204,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.385500033,BT,17194500,SET,527340,12290256,12170356,647240,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0205,RETAINER,RET-00205,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.385500006,BT,3697500,SET,268840,2891394,2814746,345488,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0206,RETAINER,RET-00206,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,2062500,SET,377300,1874400,2014320,237380,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0207,RETAINER,RET-00207,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,1670000,SET,169840,823680,893640,99880,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0208,RETAINER,RET-00208,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.333899991,BT,372000,SET,418000,66000,225500,258500,2026-08-05,2026-08-19,0,0-3 months
2025-06-01,SKU-0209,RETAINER,RET-00209,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,1957500,SET,397100,792000,939400,249700,2026-08-05,2026-08-19,0,0-3 months
2025-06-01,SKU-0210,RETAINER,RET-00210,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899858,BT,667500,SET,181500,193600,52800,322300,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0211,RETAINER,RET-00211,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,9282000,SET,188760,4403520,4297480,294800,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0212,RETAINER,RET-00212,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.3339,BT,3459000,SET,109560,2977920,3000360,87120,2026-08-28,2026-08-27,0,0-3 months
2025-06-01,SKU-0213,RETAINER,RET-00213,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.3339,BT,896000,SET,148720,1826880,1687840,287760,2026-08-30,2026-08-27,0,0-3 months
2025-06-01,SKU-0214,RETAINER,RET-00214,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3855,BT,0,SET,2904,0,0,2904,2026-08-05,2023-09-13,36,24+ months
2025-06-01,SKU-0215,RETAINER,RET-00215,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.80325,BT,2535000,SET,288816,1240800,1340768,188848,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0216,RETAINER,RET-00216,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899959,BT,2452500,SET,154000,880000,870650,163350,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0217,RETAINER,RET-00217,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,270000,SET,74800,0,0,74800,2026-08-05,2026-07-03,2,0-3 months
2025-06-01,SKU-0218,RETAINER,RET-00218,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333900061,BT,351000,SET,128040,0,50424,77616,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0219,RETAINER,RET-00219,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-03-06,2024-07-03,26,24+ months
2025-06-01,SKU-0220,RETAINER,RET-00220,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2025-02-19,2025-01-31,19,12-24 months
2025-06-01,SKU-0221,RETAINER,RET-00221,4520CE,AS99,4,MIN471,Minebea HQ,34.40555097,BT,0,PCS,179,880,1059,0,2026-08-05,2025-10-08,10,6-12 months
2025-06-01,SKU-0222,RETAINER,RET-00222,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2024-07-02,2026-08-28,0,0-3 months
2025-06-01,SKU-0223,RETAINER,RET-00223,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-04-08,2026-04-03,5,3-6 months
2025-06-01,SKU-0224,RETAINER,RET-00224,4520CE,AS99,4,MIN471,Minebea HQ,26.44470746,BT,0,PCS,53,0,-290,342,2026-08-05,2025-05-28,15,12-24 months
2025-06-01,SKU-0225,RETAINER,RET-00225,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,0,PCS,0,0,0,0,2025-05-05,2025-03-17,17,12-24 months
2025-06-01,SKU-0226,RETAINER,RET-00226,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-06-23,2026-06-15,2,0-3 months
2025-06-01,SKU-0227,RETAINER,RET-00227,4520CE,Unknown,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2025-09-08,2025-08-06,13,12-24 months
2025-06-01,SKU-0228,RETAINER,RET-00228,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2025-10-15,2025-10-08,10,6-12 months
2025-06-01,SKU-0229,SHIELD,SHI-00229,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,4263000,PCS,816640,2112000,2482480,446160,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0230,SHIELD,SHI-00230,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550725,BT,0,PCS,9108,0,0,9108,2025-09-03,2021-11-04,58,24+ months
2025-06-01,SKU-0231,SHIELD,SHI-00231,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,2163000,PCS,264000,528000,681120,110880,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0232,SHIELD,SHI-00232,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,12300000,PCS,392480,6281352,6503552,170280,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0233,SHIELD,SHI-00233,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,10473000,PCS,954800,8659200,9115040,498960,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0234,SHIELD,SHI-00234,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,5145000,PCS,339680,2296800,2372480,264000,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0235,SHIELD,SHI-00235,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,1701000,PCS,95040,1335840,1195920,234960,2026-08-05,2026-08-27,0,0-3 months
2025-06-01,SKU-0236,SHIELD,SHI-00236,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,0,PCS,70400,0,0,70400,2025-09-03,2021-10-24,59,24+ months
2025-06-01,SKU-0237,SHIELD,SHI-00237,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,3088000,PCS,531520,2640000,2727120,444400,2026-08-05,2026-08-23,0,0-3 months
2025-06-01,SKU-0238,SHIELD,SHI-00238,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185554413,BT,0,PCS,0,26400,23364,3036,2026-08-05,2026-04-23,4,3-6 months
2025-06-01,SKU-0239,SHIELD,SHI-00239,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,120000,PCS,40656,44880,74976,10560,2026-08-05,2026-06-26,2,0-3 months
2025-06-01,SKU-0240,SHIELD,SHI-00240,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185578434,BT,600000,PCS,27324,316800,182292,161832,2026-08-05,2026-08-27,0,0-3 months
2025-06-01,SKU-0241,SHIELD,SHI-00241,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,0,PCS,92400,0,26400,66000,2026-08-05,2026-08-27,0,0-3 months
2025-06-01,SKU-0242,SHIELD,SHI-00242,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,0,PCS,13464,0,0,13464,2025-09-03,2022-03-20,54,24+ months
2025-06-01,SKU-0243,SHIELD,SHI-00243,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550536,BT,0,PCS,16632,200640,214236,3036,2026-08-05,2026-08-27,0,0-3 months
2025-06-01,SKU-0244,SHIELD,SHI-00244,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.1215,BT,2280000,PCS,637120,2200000,1921920,915200,2026-08-23,2026-08-17,0,0-3 months
2025-06-01,SKU-0245,SHIELD,SHI-00245,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,606000,PCS,214368,517792,456192,275968,2026-08-05,2026-08-27,0,0-3 months
2025-06-01,SKU-0246,SHIELD,SHI-00246,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.1215,BT,6656000,PCS,1548800,3351040,4505600,394240,2026-08-30,2026-08-24,0,0-3 months
2025-06-01,SKU-0247,SHIELD,SHI-00247,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.254249956,BT,585000,PCS,118800,567600,545820,140580,2026-08-05,2026-08-25,0,0-3 months
2025-06-01,SKU-0248,SHIELD,SHI-00248,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,160000,PCS,12320,0,0,12320,2026-08-05,2026-07-06,1,0-3 months
2025-06-01,SKU-0249,SHIELD,SHI-00249,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,4267000,PCS,310640,2806320,2760560,356400,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0250,SHIELD,SHI-00250,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,13475000,PCS,1087680,4840000,4964080,963600,2026-08-05,2026-08-28,0,0-3 months
2025-06-01,SKU-0251,SHIELD,SHI-00251,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,2496000,PCS,281600,1689600,1742400,228800,2026-08-05,2026-08-28,0,0-3 months
