YEAR4,MONTH2,PART_NO,PROCESS,OK_QTY,NG_QTY,TYPE,PROCNAME,SERI,SIZE,AC_PROCESS
2026,7,2SFR-2210X3HHSD21-N(T),0110C,44862,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,2,2SFR-2210X3HHSD21-NTP93,0110C,9757,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,4,2SFR-2210X3HHSD21-NTP93,0110C,25730,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,1,2SFR-2210X4HHTP93,0110C,12865,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,3,2SFR-2210X4HHTP93,0110C,11080,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,6,2SFR-2210X6HH-N(T),0110C,55820,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,1,2SFR-2210X6HH-NTP93(T),0110C,17164,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,6,2SFR-2210X6HH-NTP93(T),0110C,65608,0,2,TURNING IR COMBINE LOT,2R-2210,SMALL,110
2026,6,2SFRI-1438X2HH(T),0110C,20609,0,2,TURNING IR COMBINE LOT,2RI-1438,SMALL,110
2026,6,2-608X11SD101H05-NTP93,0110S,23559,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,1,2-608X11SD101H05-NTP93(T),0110S,3734,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,4,2-608X11SD101H05-NTP93(T),0110S,48622,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,3,2R-S1980HHATTP1,0110S,1103,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,6,2SF-608XZZ-N,0110S,9910,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,7,2SF-608XZZ-N,0110S,37400,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,7,2SF-608XZZ-N(TA),0110S,11660,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,7,2SF-608XZZ-N(TB),0110S,26872,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,1,2SF-608XZZ-NTP93,0110S,75474,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,2,2SF-608XZZ-NTP93,0110S,69529,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,3,2SF-608XZZ-NTP93,0110S,9604,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,1,2SF-608XZZ-NTP93(TA),0110S,236874,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,4,2SF-608XZZ-NTP93(TA),0110S,76528,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,6,2SF-608X12ZZ-N(T),0110S,31694,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,3,2SF-608X12ZZ-NTP93(T),0110S,28696,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,4,2SF-608X12ZZ-NTP93(T),0110S,23357,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,3,2SF-608X6ZZSD86-NTP93(T),0110S,157570,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,6,2SF-608ZZ(T),0110S,40673,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,4,2SF-608ZZTP93,0110S,5073,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,2,2SF-608ZZTP93(T),0110S,13871,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,3,2SF-608ZZTP93(T),0110S,7528,0,2,TURNING IR SELECTION,2-608,SMALL,110
2026,7,2SF-626XZZ-N,0110S,13430,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,1,2SF-626XZZ-NTP93,0110S,50269,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,2,2SF-626XZZ-NTP93,0110S,63371,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,3,2SF-626XZZ-NTP93,0110S,40478,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,6,2SF-626XZZ-NTP93,0110S,17966,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,7,2SF-626XZZH05-N,0110S,302659,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,1,2SF-626XZZH05-NTP93,0110S,131202,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,3,2SF-626XZZH05-NTP93,0110S,122638,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,4,2SF-626XZZH05-NTP93,0110S,268266,0,2,TURNING IR SELECTION,2-626,SMALL,110
2026,2,2SF-629X2N1ZZ-NTP93,0110S,9387,0,2,TURNING IR SELECTION,2-629,MIDDLE,110
2026,7,2SF-635XZZ-N,0110S,16547,0,2,TURNING IR SELECTION,2-635,SMALL,110
2026,1,2SF-635XZZ-NTP93,0110S,9608,0,2,TURNING IR SELECTION,2-635,SMALL,110
2026,3,2SF-635XZZ-NTP93,0110S,9064,0,2,TURNING IR SELECTION,2-635,SMALL,110
2026,5,2SF-635XZZ-NTP93,0110S,10392,0,2,TURNING IR SELECTION,2-635,SMALL,110
2026,4,2SFL-1680X2HHTP93,0110S,15753,0,2,TURNING IR SELECTION,2L-1680,SMALL,110
2026,2,2SFL-2090ZZN7TP93,0110S,39623,0,2,TURNING IR SELECTION,2L-2090,SMALL,110
2026,5,2SFL-2090ZZN7TP93,0110S,97211,0,2,TURNING IR SELECTION,2L-2090,SMALL,110
2026,4,2SFL-2090ZZN7TP97,0110S,6001,0,2,TURNING IR SELECTION,2L-2090,SMALL,110
2026,5,2SFL-2112HH,0110S,12034,0,2,TURNING IR SELECTION,2L-2112,SMALL,110
2026,6,2SFR-1980HH(T),0110S,221674,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,5,2SFR-1980HHMTTP93,0110S,11603,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,2,2SFR-1980HHTP93,0110S,42827,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,3,2SFR-1980HHTP93,0110S,1207,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,5,2SFR-1980HHTP93(T),0110S,2761,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,6,2SFR-1980HHTP93(T),0110S,95640,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,5,2SFR-1980X9CV2-NTP93(T),0110S,3239,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,5,2SFR-1980X9HHCV-N(T),0110S,11829,0,2,TURNING IR SELECTION,2R-1980,SMALL,110
2026,5,2SFR-2210X6HH-NTP93(T),0110S,15924,0,2,TURNING IR SELECTION,2R-2210,SMALL,110
2026,1,1SF-608X7ZZSD87S2TP93,120,4461924,0,1,COLD FORMING,1-608,SMALL,120
2026,2,1SF-608X7ZZSD87S2TP93,120,3180632,0,1,COLD FORMING,1-608,SMALL,120
2026,5,1SF-608X7ZZSD87S2TP93,120,4515555,0,1,COLD FORMING,1-608,SMALL,120
2026,6,1SF-608X7ZZSD87S2TP93,120,2957985,0,1,COLD FORMING,1-608,SMALL,120
2026,7,1SF-608X7ZZSD87S2TP93,120,3298915,0,1,COLD FORMING,1-608,SMALL,120
2026,3,1SF-608X7ZZSD87S2TP97,120,3900,0,1,COLD FORMING,1-608,SMALL,120
2026,6,1SF-608X7ZZSD87S2TP97,120,10400,0,1,COLD FORMING,1-608,SMALL,120
2026,3,1SF-608ZZS2TP93,120,30260111,0,1,COLD FORMING,1-608,SMALL,120
2026,4,1SF-608ZZS2TP93,120,31126534,0,1,COLD FORMING,1-608,SMALL,120
2026,3,1SF-608ZZS2TP97,120,21978,0,1,COLD FORMING,1-608,SMALL,120
2026,4,1SF-608ZZS2TP97,120,45500,0,1,COLD FORMING,1-608,SMALL,120
2026,6,1SF-608ZZS2TP97,120,10400,0,1,COLD FORMING,1-608,SMALL,120
2026,3,1SF-626ZZTP93,120,7598560,0,1,COLD FORMING,1-626,SMALL,120
2026,4,1SF-626ZZTP93,120,6003608,0,1,COLD FORMING,1-626,SMALL,120
2026,5,1SF-626ZZTP93,120,7336521,0,1,COLD FORMING,1-626,SMALL,120
2026,7,1SF-626ZZTP93,120,9011332,0,1,COLD FORMING,1-626,SMALL,120
2026,4,1SF-626ZZTP97,120,21125,0,1,COLD FORMING,1-626,SMALL,120
2026,1,1SF-629X2ZZCFRTP93(D),120,2108835,0,1,COLD FORMING,1-629,MIDDLE,120
2026,2,1SF-629X2ZZCFRTP93(D),120,2184319,0,1,COLD FORMING,1-629,MIDDLE,120
2026,3,1SF-629X2ZZCFRTP93(D),120,1812316,0,1,COLD FORMING,1-629,MIDDLE,120
2026,4,1SF-629X2ZZCFRTP93(D),120,1548457,0,1,COLD FORMING,1-629,MIDDLE,120
2026,5,1SF-629X2ZZCFRTP93(D),120,1013597,0,1,COLD FORMING,1-629,MIDDLE,120
2026,6,1SF-629X2ZZCFRTP93(D),120,1912480,0,1,COLD FORMING,1-629,MIDDLE,120
2026,7,1SF-629X2ZZCFRTP93(D),120,1750790,0,1,COLD FORMING,1-629,MIDDLE,120
2026,3,1SF-629X2ZZCFRTP97,120,4000,0,1,COLD FORMING,1-629,SMALL,120
2026,4,1SF-629X2ZZCFRTP97,120,6000,0,1,COLD FORMING,1-629,SMALL,120
2026,1,1SFL-1680XHHS2TP93,120,9868365,0,1,COLD FORMING,1L-1680,SMALL,120
2026,2,1SFL-1680XHHS2TP93,120,8958129,0,1,COLD FORMING,1L-1680,SMALL,120
2026,3,1SFL-1680XHHS2TP93,120,9698527,0,1,COLD FORMING,1L-1680,SMALL,120
2026,4,1SFL-1680XHHS2TP93,120,9888578,0,1,COLD FORMING,1L-1680,SMALL,120
2026,5,1SFL-1680XHHS2TP93,120,10909788,0,1,COLD FORMING,1L-1680,SMALL,120
2026,7,1SFL-1680XHHS2TP93,120,10469665,0,1,COLD FORMING,1L-1680,SMALL,120
2026,4,1SFL-1680XHHS2TP97,120,42000,0,1,COLD FORMING,1L-1680,SMALL,120
2026,1,1SFL-1910X5HHTP93,120,394579,0,1,COLD FORMING,1L-1910,SMALL,120
2026,6,1SFL-1910X5HHTP93,120,588075,0,1,COLD FORMING,1L-1910,SMALL,120
2026,1,1SFL-2010ZZSD718S3TP93,120,1648058,0,1,COLD FORMING,1L-2010,SMALL,120
2026,2,1SFL-2010ZZSD718S3TP93,120,2262211,0,1,COLD FORMING,1L-2010,SMALL,120
2026,3,1SFL-2010ZZSD718S3TP93,120,2977918,0,1,COLD FORMING,1L-2010,SMALL,120
2026,4,1SFL-2010ZZSD718S3TP93,120,1736212,0,1,COLD FORMING,1L-2010,SMALL,120
2026,5,1SFL-2010ZZSD718S3TP93,120,1642009,0,1,COLD FORMING,1L-2010,SMALL,120
2026,6,1SFL-2010ZZSD718S3TP93,120,896635,0,1,COLD FORMING,1L-2010,SMALL,120
2026,7,1SFL-2010ZZSD718S3TP93,120,931527,0,1,COLD FORMING,1L-2010,SMALL,120
2026,4,1SFL-2010ZZSD718S3TP97,120,19982,0,1,COLD FORMING,1L-2010,SMALL,120
2026,2,1SFR-1560X2ZZSTP93,120,4760588,0,1,COLD FORMING,1R-1560,SMALL,120
2026,3,1SFR-1560X2ZZSTP93,120,5024559,0,1,COLD FORMING,1R-1560,SMALL,120
2026,4,1SFR-1560X2ZZSTP93,120,4772377,0,1,COLD FORMING,1R-1560,SMALL,120
2026,5,1SFR-1560X2ZZSTP93,120,6682611,0,1,COLD FORMING,1R-1560,SMALL,120
2026,6,1SFR-1560X2ZZSTP93,120,4756640,0,1,COLD FORMING,1R-1560,SMALL,120
2026,7,1SFR-1560X2ZZSTP93,120,5784882,0,1,COLD FORMING,1R-1560,SMALL,120
2026,4,1SFR-1560X2ZZSTP97,120,88650,0,1,COLD FORMING,1R-1560,SMALL,120
2026,1,1SFR-1650X9HHS2TP93,120,3155477,0,1,COLD FORMING,1R-1650,SMALL,120
2026,2,1SFR-1650X9HHS2TP93,120,4441790,0,1,COLD FORMING,1R-1650,SMALL,120
2026,3,1SFR-1650X9HHS2TP93,120,6229534,0,1,COLD FORMING,1R-1650,SMALL,120
2026,4,1SFR-1650X9HHS2TP93,120,3706007,0,1,COLD FORMING,1R-1650,SMALL,120
2026,5,1SFR-1650X9HHS2TP93,120,1685968,0,1,COLD FORMING,1R-1650,SMALL,120
2026,6,1SFR-1650X9HHS2TP93,120,2991702,0,1,COLD FORMING,1R-1650,SMALL,120
2026,7,1SFR-1650X9HHS2TP93,120,6051639,0,1,COLD FORMING,1R-1650,SMALL,120
2026,4,1SFR-1650X9HHS2TP97,120,25000,0,1,COLD FORMING,1R-1650,SMALL,120
2026,1,1SFR-1980HHSTP93,120,3675496,0,1,COLD FORMING,1R-1980,SMALL,120
2026,2,1SFR-1980HHSTP93,120,3951032,0,1,COLD FORMING,1R-1980,SMALL,120
2026,3,1SFR-1980HHSTP93,120,4403329,0,1,COLD FORMING,1R-1980,SMALL,120
2026,4,1SFR-1980HHSTP93,120,3652486,0,1,COLD FORMING,1R-1980,SMALL,120
2026,5,1SFR-1980HHSTP93,120,4395543,0,1,COLD FORMING,1R-1980,SMALL,120
2026,6,1SFR-1980HHSTP93,120,3323188,0,1,COLD FORMING,1R-1980,SMALL,120
2026,7,1SFR-1980HHSTP93,120,4056422,0,1,COLD FORMING,1R-1980,SMALL,120
2026,4,1SFR-1980HHSTP97,120,36000,0,1,COLD FORMING,1R-1980,SMALL,120
2026,6,1SFR-4X3HHS2TP93,120,328249,0,1,COLD FORMING,1R-4X3,SMALL,120
2026,6,1SFRI-1438X3HHS2TP93,120,147232,0,1,COLD FORMING,1RI-1438,SMALL,120
2026,1,1SF-608X7ZZSD87S2TP93,0120C,34694,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,2,1SF-608X7ZZSD87S2TP93,0120C,44026,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,3,1SF-608X7ZZSD87S2TP93,0120C,68828,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,4,1SF-608X7ZZSD87S2TP93,0120C,49833,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,5,1SF-608X7ZZSD87S2TP93,0120C,71726,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,6,1SF-608X7ZZSD87S2TP93,0120C,52198,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,7,1SF-608X7ZZSD87S2TP93,0120C,18382,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,1,1SF-608ZZS2TP93,0120C,253801,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,2,1SF-608ZZS2TP93,0120C,285837,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,3,1SF-608ZZS2TP93,0120C,270523,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,4,1SF-608ZZS2TP93,0120C,219534,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,5,1SF-608ZZS2TP93,0120C,329803,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,6,1SF-608ZZS2TP93,0120C,279677,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,7,1SF-608ZZS2TP93,0120C,296165,0,1,COLD FORMING SELECTION,1-608,SMALL,120
2026,1,1SF-626ZZTP93,0120C,53769,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,2,1SF-626ZZTP93,0120C,65849,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,3,1SF-626ZZTP93,0120C,124685,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,4,1SF-626ZZTP93,0120C,61266,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,5,1SF-626ZZTP93,0120C,128424,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,6,1SF-626ZZTP93,0120C,94324,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,7,1SF-626ZZTP93,0120C,120121,0,1,COLD FORMING SELECTION,1-626,SMALL,120
2026,1,1SF-629X2ZZCFRTP93(D),0120C,14611,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,2,1SF-629X2ZZCFRTP93(D),0120C,15049,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,3,1SF-629X2ZZCFRTP93(D),0120C,18971,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,4,1SF-629X2ZZCFRTP93(D),0120C,3676,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,5,1SF-629X2ZZCFRTP93(D),0120C,9617,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,6,1SF-629X2ZZCFRTP93(D),0120C,12507,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,7,1SF-629X2ZZCFRTP93(D),0120C,13002,0,1,COLD FORMING SELECTION,1-629,MIDDLE,120
2026,1,1SFL-1680XHHS2TP93,0120C,110504,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,2,1SFL-1680XHHS2TP93,0120C,96788,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,3,1SFL-1680XHHS2TP93,0120C,184473,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,4,1SFL-1680XHHS2TP93,0120C,80471,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,5,1SFL-1680XHHS2TP93,0120C,107927,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,6,1SFL-1680XHHS2TP93,0120C,67238,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,7,1SFL-1680XHHS2TP93,0120C,41663,0,1,COLD FORMING SELECTION,1L-1680,SMALL,120
2026,1,1SFL-1910X5HHTP93,0120C,5679,0,1,COLD FORMING SELECTION,1L-1910,SMALL,120
2026,2,1SFL-1910X5HHTP93,0120C,5510,0,1,COLD FORMING SELECTION,1L-1910,SMALL,120
2026,4,1SFL-1910X5HHTP93,0120C,25492,0,1,COLD FORMING SELECTION,1L-1910,SMALL,120
2026,6,1SFL-1910X5HHTP93,0120C,13219,0,1,COLD FORMING SELECTION,1L-1910,SMALL,120
2026,1,1SFL-2010ZZSD718S3TP93,0120C,8488,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,2,1SFL-2010ZZSD718S3TP93,0120C,11667,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,3,1SFL-2010ZZSD718S3TP93,0120C,24835,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,4,1SFL-2010ZZSD718S3TP93,0120C,7152,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,5,1SFL-2010ZZSD718S3TP93,0120C,11081,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,6,1SFL-2010ZZSD718S3TP93,0120C,17075,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,7,1SFL-2010ZZSD718S3TP93,0120C,12262,0,1,COLD FORMING SELECTION,1L-2010,SMALL,120
2026,1,1SFR-1560X2ZZSTP93,0120C,105777,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,2,1SFR-1560X2ZZSTP93,0120C,89459,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,3,1SFR-1560X2ZZSTP93,0120C,87971,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,4,1SFR-1560X2ZZSTP93,0120C,38130,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,5,1SFR-1560X2ZZSTP93,0120C,183125,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,6,1SFR-1560X2ZZSTP93,0120C,42635,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,7,1SFR-1560X2ZZSTP93,0120C,60422,0,1,COLD FORMING SELECTION,1R-1560,SMALL,120
2026,1,1SFR-1650X9HHS2TP93,0120C,36182,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,2,1SFR-1650X9HHS2TP93,0120C,28056,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,3,1SFR-1650X9HHS2TP93,0120C,169340,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,4,1SFR-1650X9HHS2TP93,0120C,18062,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,5,1SFR-1650X9HHS2TP93,0120C,30702,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,6,1SFR-1650X9HHS2TP93,0120C,10444,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,7,1SFR-1650X9HHS2TP93,0120C,20165,0,1,COLD FORMING SELECTION,1R-1650,SMALL,120
2026,1,1SFR-1980HHSTP93,0120C,32102,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,2,1SFR-1980HHSTP93,0120C,19982,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,3,1SFR-1980HHSTP93,0120C,33620,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,4,1SFR-1980HHSTP93,0120C,34541,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,5,1SFR-1980HHSTP93,0120C,42457,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,6,1SFR-1980HHSTP93,0120C,53499,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,7,1SFR-1980HHSTP93,0120C,33589,0,1,COLD FORMING SELECTION,1R-1980,SMALL,120
2026,2,1SFR-4X3HHS2TP93,0120C,390,0,1,COLD FORMING SELECTION,1R-4X3,SMALL,120
2026,4,1SFR-4X3HHS2TP93,0120C,631,0,1,COLD FORMING SELECTION,1R-4X3,SMALL,120
2026,6,1SFR-4X3HHS2TP93,0120C,10552,0,1,COLD FORMING SELECTION,1R-4X3,SMALL,120
2026,1,1SFRI-1438X3HHS2TP93,0120C,189,0,1,COLD FORMING SELECTION,1RI-1438,SMALL,120
2026,6,1SFRI-1438X3HHS2TP93,0120C,1386,0,1,COLD FORMING SELECTION,1RI-1438,SMALL,120
2026,2,1HC-629X2ZZ,130,528995,0,1,CUTTING,1-629,MIDDLE,120
2026,5,1HC-629X2ZZ,130,243865,0,1,CUTTING,1-629,MIDDLE,120
2026,1,1HCR-2210X3HHMT,130,1085485,0,1,CUTTING,1R-2210,SMALL,120
2026,2,1HCR-2210X3HHMT,130,1124103,0,1,CUTTING,1R-2210,SMALL,120
2026,3,1HCR-2210X3HHMT,130,1168671,0,1,CUTTING,1R-2210,SMALL,120
2026,1,1HC-609ZZS3,0130C,17669,0,1,TURNING OR COMBINE LOT,1-609,MIDDLE,120
2026,3,1HC-609ZZS3,0130C,18300,0,1,TURNING OR COMBINE LOT,1-609,MIDDLE,120
2026,4,1HC-609ZZS3,0130C,16064,0,1,TURNING OR COMBINE LOT,1-609,MIDDLE,120
2026,5,1HC-609ZZS3,0130C,42300,0,1,TURNING OR COMBINE LOT,1-609,MIDDLE,120
2026,6,1HC-609ZZS3,0130C,10429,0,1,TURNING OR COMBINE LOT,1-609,MIDDLE,120
2026,3,1HC-629X2ZZ,0130C,9323,0,1,TURNING OR COMBINE LOT,1-629,MIDDLE,120
2026,5,1HC-629X2ZZ,0130C,21600,0,1,TURNING OR COMBINE LOT,1-629,MIDDLE,120
2026,6,1HC-629X2ZZ,0130C,45702,0,1,TURNING OR COMBINE LOT,1-629,MIDDLE,120
2026,1,1HCR-2210X3HHMT,0130C,34653,0,1,TURNING OR COMBINE LOT,1R-2210,SMALL,120
2026,3,1HCR-2210X3HHMT,0130C,17472,0,1,TURNING OR COMBINE LOT,1R-2210,SMALL,120
2026,5,1HCR-2210X3HHMT,0130C,17784,0,1,TURNING OR COMBINE LOT,1R-2210,SMALL,120
2026,6,1HCR-2210X3HHMT,0130C,24446,0,1,TURNING OR COMBINE LOT,1R-2210,SMALL,120
2026,7,1HCR-2210X3HHMT,0130C,16411,0,1,TURNING OR COMBINE LOT,1R-2210,SMALL,120
2026,3,1HC-629X2ZZ,0130S,2364,0,1,CUTTING T/N SELECTION,1-629,MIDDLE,120
2026,4,1SF-608ZZS2TP93(NHT),210,1016600,0,1,ROUGH SIDE LAP GRINDING1,1-608,SMALL,Unknown
2026,7,1SF-608ZZS2TP93(NHT),210,301600,0,1,ROUGH SIDE LAP GRINDING1,1-608,SMALL,Unknown
2026,1,1SF-608ZZS2TP93(SPC),210,36400,0,1,ROUGH SIDE LAP GRINDING1,1-608,SMALL,Unknown
2026,1,1SFL-1910X5HHTP93,210,252000,0,1,ROUGH SIDE LAP GRINDING1,1L-1910,SMALL,Unknown
2026,2,1SFL-1910X5HHTP93,210,365400,0,1,ROUGH SIDE LAP GRINDING1,1L-1910,SMALL,Unknown
2026,4,1SFL-1910X5HHTP93,210,601200,0,1,ROUGH SIDE LAP GRINDING1,1L-1910,SMALL,Unknown
2026,4,1SFR-1560X2ZZSTP97,210,25000,0,1,ROUGH SIDE LAP GRINDING1,1R-1560,SMALL,Unknown
2026,6,1SFR-1650X9HHS2TP93(N),210,965000,0,1,ROUGH SIDE LAP GRINDING1,1R-1650,SMALL,Unknown
2026,2,1SFR-4X3HHS2TP93,210,121900,0,1,ROUGH SIDE LAP GRINDING1,1R-4X3,SMALL,Unknown
2026,4,1SFR-4X3HHS2TP93,210,326600,0,1,ROUGH SIDE LAP GRINDING1,1R-4X3,SMALL,Unknown
2026,6,1SFR-4X3HHS2TP93,210,317400,0,1,ROUGH SIDE LAP GRINDING1,1R-4X3,SMALL,Unknown
2026,1,1SFRI-1438X3HHS2TP93,210,146400,0,1,ROUGH SIDE LAP GRINDING1,1RI-1438,SMALL,Unknown
2026,7,1SF-608ZZSD25S2TP93,220,109200,0,1,ROUGH O.D. GRINDING1,1-608,SMALL,Unknown
2026,4,1SF-608ZZS2TP93(NHT),220,988000,0,1,ROUGH O.D. GRINDING1,1-608,SMALL,Unknown
2026,7,1SF-608ZZS2TP93(NHT),220,187200,0,1,ROUGH O.D. GRINDING1,1-608,SMALL,Unknown
2026,4,1SF-608ZZS2TP97,220,45500,0,1,ROUGH O.D. GRINDING1,1-608,SMALL,Unknown
2026,1,1SFL-1910X5HHTP93,220,273600,0,1,ROUGH O.D. GRINDING1,1L-1910,SMALL,Unknown
2026,2,1SFL-1910X5HHTP93,220,419200,0,1,ROUGH O.D. GRINDING1,1L-1910,SMALL,Unknown
2026,4,1SFL-1910X5HHTP93,220,554400,0,1,ROUGH O.D. GRINDING1,1L-1910,SMALL,Unknown
2026,6,1SFR-1650X9HHS2TP93(N),220,1010000,0,1,ROUGH O.D. GRINDING1,1R-1650,SMALL,Unknown
2026,2,1SFR-4X3HHS2TP93,220,121900,0,1,ROUGH O.D. GRINDING1,1R-4X3,SMALL,Unknown
2026,4,1SFR-4X3HHS2TP93,220,326600,0,1,ROUGH O.D. GRINDING1,1R-4X3,SMALL,Unknown
2026,6,1SFR-4X3HHS2TP93,220,317400,0,1,ROUGH O.D. GRINDING1,1R-4X3,SMALL,Unknown
2026,4,1SF-608ZZS2TP93(NHT),023P,1000000,0,1,B/F ROUGH G. PUR. PART,1-608,SMALL,120
2026,7,1SF-608ZZS2TP93(NHT),023P,187200,0,1,B/F ROUGH G. PUR. PART,1-608,SMALL,120
2026,1,1SFR-1340HHTP93,023P,2839110,0,1,B/F ROUGH G. PUR. PART,1R-1340,SMALL,120
2026,2,1SFR-1340HHTP93,023P,3213000,0,1,B/F ROUGH G. PUR. PART,1R-1340,SMALL,120
2026,3,1SFR-1340HHTP93,023P,972000,0,1,B/F ROUGH G. PUR. PART,1R-1340,SMALL,120
2026,4,1SFR-1340HHTP93,023P,972000,0,1,B/F ROUGH G. PUR. PART,1R-1340,SMALL,120
2026,5,1SFR-1340HHTP93,023P,1863000,0,1,B/F ROUGH G. PUR. PART,1R-1340,SMALL,120
2026,6,1SFR-1340HHTP93,023P,3141000,0,1,B/F ROUGH G. PUR. PART,1R-1340,SMALL,120
